codigo,fecha_hora,temperatura,calidad
419,2023-07-05 09:10:00,21.66,1
419,2023-07-05 09:11:00,21.75,1
419,2023-07-05 09:12:00,21.85,1
419,2023-07-05 09:13:00,21.9,1
419,2023-07-05 09:14:00,21.92,1
419,2023-07-05 09:15:00,22.0,1
419,2023-07-05 09:16:00,21.94,1
419,2023-07-05 09:17:00,21.95,1
419,2023-07-05 09:18:00,21.97,1
419,2023-07-05 09:19:00,21.9,1
419,2023-07-05 09:20:00,21.86,1
419,2023-07-05 09:21:00,21.8,1
419,2023-07-05 09:22:00,21.8,1
419,2023-07-05 09:23:00,21.77,1
419,2023-07-05 09:24:00,21.74,1
419,2023-07-05 09:25:00,21.74,1
419,2023-07-05 09:26:00,21.85,1
419,2023-07-05 09:27:00,21.95,1
419,2023-07-05 09:28:00,22.0,1
419,2023-07-05 09:29:00,22.0,1
419,2023-07-05 09:30:00,21.98,1
419,2023-07-05 09:31:00,22.0,1
419,2023-07-05 09:32:00,22.0,1
419,2023-07-05 09:33:00,22.0,1
419,2023-07-05 09:34:00,22.0,1
419,2023-07-05 09:35:00,22.0,1
419,2023-07-05 09:36:00,22.0,1
419,2023-07-05 09:37:00,21.97,1
419,2023-07-05 09:38:00,21.96,1
419,2023-07-05 09:39:00,21.91,1
419,2023-07-05 09:40:00,21.9,1
419,2023-07-05 09:41:00,21.98,1
419,2023-07-05 09:42:00,22.0,1
419,2023-07-05 09:43:00,22.0,1
419,2023-07-05 09:44:00,22.0,1
419,2023-07-05 09:45:00,22.0,1
419,2023-07-05 09:46:00,22.0,1
419,2023-07-05 09:47:00,21.93,1
419,2023-07-05 09:48:00,21.93,1
419,2023-07-05 09:49:00,22.01,1
419,2023-07-05 09:50:00,22.15,1
419,2023-07-05 09:51:00,22.2,1
419,2023-07-05 09:52:00,22.2,1
419,2023-07-05 09:53:00,22.2,1
419,2023-07-05 09:54:00,22.29,1
419,2023-07-05 09:55:00,22.31,1
419,2023-07-05 09:56:00,22.3,1
419,2023-07-05 09:57:00,22.31,1
419,2023-07-05 09:58:00,22.42,1
419,2023-07-05 09:59:00,22.51,1
419,2023-07-05 10:00:00,22.5,1
419,2023-07-05 10:01:00,22.54,1
419,2023-07-05 10:02:00,22.53,1
419,2023-07-05 10:03:00,22.6,1
419,2023-07-05 10:04:00,22.63,1
419,2023-07-05 10:05:00,22.75,1
419,2023-07-05 10:06:00,22.8,1
419,2023-07-05 10:07:00,22.8,1
419,2023-07-05 10:08:00,22.83,1
419,2023-07-05 10:09:00,22.9,1
419,2023-07-05 10:10:00,22.93,1
419,2023-07-05 10:11:00,23.05,1
419,2023-07-05 10:12:00,23.12,1
419,2023-07-05 10:13:00,23.29,1
419,2023-07-05 10:14:00,23.54,1
419,2023-07-05 10:15:00,23.6,1
419,2023-07-05 10:16:00,23.55,1
419,2023-07-05 10:17:00,23.57,1
419,2023-07-05 10:18:00,23.63,1
419,2023-07-05 10:19:00,23.7,1
419,2023-07-05 10:20:00,23.73,1
419,2023-07-05 10:21:00,23.82,1
419,2023-07-05 10:22:00,23.9,1
419,2023-07-05 10:23:00,23.9,1
419,2023-07-05 10:24:00,23.96,1
419,2023-07-05 10:25:00,24.08,1
419,2023-07-05 10:26:00,24.1,1
419,2023-07-05 10:27:00,24.21,1
419,2023-07-05 10:28:00,24.37,1
419,2023-07-05 10:29:00,24.5,1
419,2023-07-05 10:30:00,24.49,1
419,2023-07-05 10:31:00,24.4,1
419,2023-07-05 10:32:00,24.24,1
419,2023-07-05 10:33:00,24.1,1
419,2023-07-05 10:34:00,24.09,1
419,2023-07-05 10:35:00,24.13,1
419,2023-07-05 10:36:00,24.2,1
419,2023-07-05 10:37:00,24.14,1
419,2023-07-05 10:38:00,24.28,1
419,2023-07-05 10:39:00,24.51,1
419,2023-07-05 10:40:00,24.78,1
419,2023-07-05 10:41:00,24.73,1
419,2023-07-05 10:42:00,24.73,1
419,2023-07-05 10:43:00,24.7,1
419,2023-07-05 10:44:00,24.62,1
419,2023-07-05 10:45:00,24.64,1
419,2023-07-05 10:46:00,24.79,1
419,2023-07-05 10:47:00,25.03,1
419,2023-07-05 10:48:00,25.21,1
419,2023-07-05 10:49:00,25.36,1
419,2023-07-05 10:50:00,25.44,1
419,2023-07-05 10:51:00,25.48,1
419,2023-07-05 10:52:00,25.58,1
419,2023-07-05 10:53:00,25.6,1
419,2023-07-05 10:54:00,25.6,1
419,2023-07-05 10:55:00,25.6,1
419,2023-07-05 10:56:00,25.6,1
419,2023-07-05 10:57:00,25.59,1
419,2023-07-05 10:58:00,25.49,1
419,2023-07-05 10:59:00,25.56,1
419,2023-07-05 11:00:00,25.7,1
419,2023-07-05 11:01:00,25.88,1
419,2023-07-05 11:02:00,25.9,1
419,2023-07-05 11:03:00,25.98,1
419,2023-07-05 11:04:00,26.1,1
419,2023-07-05 11:05:00,26.26,1
419,2023-07-05 11:06:00,26.32,1
419,2023-07-05 11:07:00,26.1,1
419,2023-07-05 11:08:00,26.1,1
419,2023-07-05 11:09:00,26.1,1
419,2023-07-05 11:10:00,26.0,1
419,2023-07-05 11:11:00,26.07,1
419,2023-07-05 11:12:00,26.15,1
419,2023-07-05 11:13:00,26.43,1
419,2023-07-05 11:14:00,26.68,1
419,2023-07-05 11:15:00,26.89,1
419,2023-07-05 11:16:00,26.96,1
419,2023-07-05 11:17:00,26.92,1
419,2023-07-05 11:18:00,26.83,1
419,2023-07-05 11:19:00,26.74,1
419,2023-07-05 11:20:00,26.65,1
419,2023-07-05 11:21:00,26.45,1
419,2023-07-05 11:22:00,26.41,1
419,2023-07-05 11:23:00,26.34,1
419,2023-07-05 11:24:00,26.34,1
419,2023-07-05 11:25:00,26.4,1
419,2023-07-05 11:26:00,26.41,1
419,2023-07-05 11:27:00,26.4,1
419,2023-07-05 11:28:00,26.4,1
419,2023-07-05 11:29:00,26.39,1
419,2023-07-05 11:30:00,26.36,1
419,2023-07-05 11:31:00,26.38,1
419,2023-07-05 11:32:00,26.24,1
419,2023-07-05 11:33:00,26.18,1
419,2023-07-05 11:34:00,26.1,1
419,2023-07-05 11:35:00,26.13,1
419,2023-07-05 11:36:00,26.1,1
419,2023-07-05 11:37:00,26.1,1
419,2023-07-05 11:38:00,26.2,1
419,2023-07-05 11:39:00,26.42,1
419,2023-07-05 11:40:00,26.6,1
419,2023-07-05 11:41:00,26.48,1
419,2023-07-05 11:42:00,26.45,1
419,2023-07-05 11:43:00,26.47,1
419,2023-07-05 11:44:00,26.56,1
419,2023-07-05 11:45:00,26.67,1
419,2023-07-05 11:46:00,26.56,1
419,2023-07-05 11:47:00,26.42,1
419,2023-07-05 11:48:00,26.41,1
419,2023-07-05 11:49:00,26.44,1
419,2023-07-05 11:50:00,26.52,1
419,2023-07-05 11:51:00,26.45,1
419,2023-07-05 11:52:00,26.4,1
419,2023-07-05 11:53:00,26.49,156272
419,2023-07-05 11:54:00,26.5,1
419,2023-07-05 11:55:00,26.5,1
419,2023-07-05 11:56:00,26.5,1
419,2023-07-05 11:57:00,26.5,1
419,2023-07-05 11:58:00,26.5,1
419,2023-07-05 11:59:00,26.47,1
419,2023-07-05 12:00:00,26.52,1
419,2023-07-05 12:01:00,26.59,1
419,2023-07-05 12:02:00,26.64,1
419,2023-07-05 12:03:00,26.73,1
419,2023-07-05 12:04:00,26.8,1
419,2023-07-05 12:05:00,26.81,1
419,2023-07-05 12:06:00,26.97,1
419,2023-07-05 12:07:00,26.99,1
419,2023-07-05 12:08:00,27.1,1
419,2023-07-05 12:09:00,27.2,1
419,2023-07-05 12:10:00,27.2,1
419,2023-07-05 12:11:00,27.11,1
419,2023-07-05 12:12:00,27.19,1
419,2023-07-05 12:13:00,27.16,1
419,2023-07-05 12:14:00,27.18,1
419,2023-07-05 12:15:00,27.37,1
419,2023-07-05 12:16:00,27.33,1
419,2023-07-05 12:17:00,27.3,1
419,2023-07-05 12:18:00,27.35,1
419,2023-07-05 12:19:00,27.3,1
419,2023-07-05 12:20:00,27.3,1
419,2023-07-05 12:21:00,27.36,1
419,2023-07-05 12:22:00,27.5,1
419,2023-07-05 12:23:00,27.5,1
419,2023-07-05 12:24:00,27.42,1
419,2023-07-05 12:25:00,27.54,1
419,2023-07-05 12:26:00,27.39,1
419,2023-07-05 12:27:00,27.4,1
419,2023-07-05 12:28:00,27.31,1
419,2023-07-05 12:29:00,27.25,1
419,2023-07-05 12:30:00,27.28,1
419,2023-07-05 12:31:00,27.42,1
419,2023-07-05 12:32:00,27.59,1
419,2023-07-05 12:33:00,27.73,1
419,2023-07-05 12:34:00,27.87,1
419,2023-07-05 12:35:00,27.93,1
419,2023-07-05 12:36:00,27.72,1
419,2023-07-05 12:37:00,27.49,1
419,2023-07-05 12:38:00,27.4,1
419,2023-07-05 12:39:00,27.43,1
419,2023-07-05 12:40:00,27.47,1
419,2023-07-05 12:41:00,27.45,1
419,2023-07-05 12:42:00,27.5,1
419,2023-07-05 12:43:00,27.44,1
419,2023-07-05 12:44:00,27.49,1
419,2023-07-05 12:45:00,27.53,1
419,2023-07-05 12:46:00,27.57,1
419,2023-07-05 12:47:00,27.5,1
419,2023-07-05 12:48:00,27.48,1
419,2023-07-05 12:49:00,27.35,1
419,2023-07-05 12:50:00,27.32,1
419,2023-07-05 12:51:00,27.4,1
419,2023-07-05 12:52:00,27.46,1
419,2023-07-05 12:53:00,27.49,1
419,2023-07-05 12:54:00,27.39,1
419,2023-07-05 12:55:00,27.36,1
419,2023-07-05 12:56:00,27.47,1
419,2023-07-05 12:57:00,27.62,1
419,2023-07-05 12:58:00,27.54,1
419,2023-07-05 12:59:00,27.5,1
419,2023-07-05 13:00:00,27.5,1
419,2023-07-05 13:01:00,27.58,1
419,2023-07-05 13:02:00,27.51,1
419,2023-07-05 13:03:00,27.5,1
419,2023-07-05 13:04:00,27.59,1
419,2023-07-05 13:05:00,27.58,1
419,2023-07-05 13:06:00,27.77,1
419,2023-07-05 13:07:00,27.91,1
419,2023-07-05 13:08:00,28.0,1
419,2023-07-05 13:09:00,28.1,1
419,2023-07-05 13:10:00,27.98,1
419,2023-07-05 13:11:00,27.76,1
419,2023-07-05 13:12:00,27.63,1
419,2023-07-05 13:13:00,27.55,1
419,2023-07-05 13:14:00,27.61,1
419,2023-07-05 13:15:00,27.79,1
419,2023-07-05 13:16:00,27.8,1
419,2023-07-05 13:17:00,27.8,1
419,2023-07-05 13:18:00,27.8,1
419,2023-07-05 13:19:00,27.92,1
419,2023-07-05 13:20:00,28.0,1
419,2023-07-05 13:21:00,28.09,156272
419,2023-07-05 13:22:00,28.1,1
419,2023-07-05 13:23:00,28.19,1
419,2023-07-05 13:24:00,28.2,1
419,2023-07-05 13:25:00,28.26,1
419,2023-07-05 13:26:00,28.21,1
419,2023-07-05 13:27:00,28.2,1
419,2023-07-05 13:28:00,28.26,1
419,2023-07-05 13:29:00,28.3,1
419,2023-07-05 13:30:00,28.3,1
419,2023-07-05 13:31:00,28.29,1
419,2023-07-05 13:32:00,28.3,1
419,2023-07-05 13:33:00,28.36,1
419,2023-07-05 13:34:00,28.38,1
419,2023-07-05 13:35:00,28.23,1
419,2023-07-05 13:36:00,28.21,1
419,2023-07-05 13:37:00,28.2,1
419,2023-07-05 13:38:00,28.11,1
419,2023-07-05 13:39:00,28.1,156272
419,2023-07-05 13:40:00,28.19,1
419,2023-07-05 13:41:00,28.22,1
419,2023-07-05 13:42:00,28.39,1
419,2023-07-05 13:43:00,28.46,156272
419,2023-07-05 13:44:00,28.4,1
419,2023-07-05 13:45:00,28.4,1
419,2023-07-05 13:46:00,28.5,1
419,2023-07-05 13:47:00,28.68,1
419,2023-07-05 13:48:00,28.7,1
419,2023-07-05 13:49:00,28.67,1
419,2023-07-05 13:50:00,28.69,1
419,2023-07-05 13:51:00,28.6,1
419,2023-07-05 13:52:00,28.6,1
419,2023-07-05 13:53:00,28.6,1
419,2023-07-05 13:54:00,28.6,1
419,2023-07-05 13:55:00,28.64,1
419,2023-07-05 13:56:00,28.68,1
419,2023-07-05 13:57:00,28.8,1
419,2023-07-05 13:58:00,28.74,1
419,2023-07-05 13:59:00,28.64,1
419,2023-07-05 14:00:00,28.6,1
419,2023-07-05 14:01:00,28.6,1
419,2023-07-05 14:02:00,28.74,1
419,2023-07-05 14:03:00,28.91,1
419,2023-07-05 14:04:00,29.07,1
419,2023-07-05 14:05:00,29.16,1
419,2023-07-05 14:06:00,29.13,1
419,2023-07-05 14:07:00,29.1,1
419,2023-07-05 14:08:00,29.06,1
419,2023-07-05 14:09:00,29.04,1
419,2023-07-05 14:10:00,29.1,1
419,2023-07-05 14:11:00,29.1,1
419,2023-07-05 14:12:00,29.22,1
419,2023-07-05 14:13:00,29.32,1
419,2023-07-05 14:14:00,29.39,1
419,2023-07-05 14:15:00,29.2,1
419,2023-07-05 14:16:00,29.1,1
419,2023-07-05 14:17:00,29.18,1
419,2023-07-05 14:18:00,29.1,1
419,2023-07-05 14:19:00,29.1,1
419,2023-07-05 14:20:00,29.1,1
419,2023-07-05 14:21:00,29.11,1
419,2023-07-05 14:22:00,29.24,1
419,2023-07-05 14:23:00,29.14,1
419,2023-07-05 14:24:00,29.1,1
419,2023-07-05 14:25:00,29.1,1
419,2023-07-05 14:26:00,29.05,1
419,2023-07-05 14:27:00,29.0,1
419,2023-07-05 14:28:00,29.04,1
419,2023-07-05 14:29:00,29.1,1
419,2023-07-05 14:30:00,29.1,1
419,2023-07-05 14:31:00,29.1,1
419,2023-07-05 14:32:00,29.13,1
419,2023-07-05 14:33:00,29.26,1
419,2023-07-05 14:34:00,29.38,1
419,2023-07-05 14:35:00,29.5,1
419,2023-07-05 14:36:00,29.5,1
419,2023-07-05 14:37:00,29.43,1
419,2023-07-05 14:38:00,29.49,1
419,2023-07-05 14:39:00,29.6,1
419,2023-07-05 14:40:00,29.68,1
419,2023-07-05 14:41:00,29.76,1
419,2023-07-05 14:42:00,29.74,1
419,2023-07-05 14:43:00,29.84,1
419,2023-07-05 14:44:00,30.04,1
419,2023-07-05 14:45:00,30.11,1
419,2023-07-05 14:46:00,29.71,1
419,2023-07-05 14:47:00,29.69,1
419,2023-07-05 14:48:00,29.76,1
419,2023-07-05 14:49:00,29.58,1
419,2023-07-05 14:50:00,29.35,1
419,2023-07-05 14:51:00,29.2,1
419,2023-07-05 14:52:00,29.2,1
419,2023-07-05 14:53:00,29.2,1
419,2023-07-05 14:54:00,29.2,1
419,2023-07-05 14:55:00,29.19,1
419,2023-07-05 14:56:00,29.17,1
419,2023-07-05 14:57:00,29.1,1
419,2023-07-05 14:58:00,29.1,1
419,2023-07-05 14:59:00,29.1,1
419,2023-07-05 15:00:00,29.1,1
419,2023-07-05 15:01:00,29.12,1
419,2023-07-05 15:02:00,29.21,1
419,2023-07-05 15:03:00,29.2,1
419,2023-07-05 15:04:00,29.17,1
419,2023-07-05 15:05:00,29.12,1
419,2023-07-05 15:06:00,29.16,1
419,2023-07-05 15:07:00,29.19,1
419,2023-07-05 15:08:00,29.19,1
419,2023-07-05 15:09:00,29.21,1
419,2023-07-05 15:10:00,29.24,1
419,2023-07-05 15:11:00,29.29,1
419,2023-07-05 15:12:00,29.32,1
419,2023-07-05 15:13:00,29.4,1
419,2023-07-05 15:14:00,29.4,1
419,2023-07-05 15:15:00,29.34,1
419,2023-07-05 15:16:00,29.3,1
419,2023-07-05 15:17:00,29.26,1
419,2023-07-05 15:18:00,29.2,1
419,2023-07-05 15:19:00,29.2,1
419,2023-07-05 15:20:00,29.2,1
419,2023-07-05 15:21:00,29.26,1
419,2023-07-05 15:22:00,29.36,1
419,2023-07-05 15:23:00,29.4,1
419,2023-07-05 15:24:00,29.35,1
419,2023-07-05 15:25:00,29.28,1
419,2023-07-05 15:26:00,29.25,1
419,2023-07-05 15:27:00,29.26,1
419,2023-07-05 15:28:00,29.3,1
419,2023-07-05 15:29:00,29.25,1
419,2023-07-05 15:30:00,29.2,1
419,2023-07-05 15:31:00,29.2,1
419,2023-07-05 15:32:00,29.2,1
419,2023-07-05 15:33:00,29.26,1
419,2023-07-05 15:34:00,29.3,1
419,2023-07-05 15:35:00,29.25,1
419,2023-07-05 15:36:00,29.2,1
419,2023-07-05 15:37:00,29.2,1
419,2023-07-05 15:38:00,29.19,1
419,2023-07-05 15:39:00,29.1,1
419,2023-07-05 15:40:00,29.04,1
419,2023-07-05 15:41:00,29.0,1
419,2023-07-05 15:42:00,29.0,1
419,2023-07-05 15:43:00,29.0,1
419,2023-07-05 15:44:00,29.06,1
419,2023-07-05 15:45:00,29.01,1
419,2023-07-05 15:46:00,29.06,1
419,2023-07-05 15:47:00,29.0,1
419,2023-07-05 15:48:00,29.0,1
419,2023-07-05 15:49:00,28.91,1
419,2023-07-05 15:50:00,28.97,1
419,2023-07-05 15:51:00,28.92,1
419,2023-07-05 15:52:00,28.86,1
419,2023-07-05 15:53:00,28.8,1
419,2023-07-05 15:54:00,28.9,1
419,2023-07-05 15:55:00,29.03,1
419,2023-07-05 15:56:00,28.98,1
419,2023-07-05 15:57:00,29.0,1
419,2023-07-05 15:58:00,29.0,1
419,2023-07-05 15:59:00,29.0,1
419,2023-07-05 16:00:00,28.9,1
419,2023-07-05 16:01:00,28.89,1
419,2023-07-05 16:02:00,28.88,1
419,2023-07-05 16:03:00,28.9,1
419,2023-07-05 16:04:00,28.9,1
419,2023-07-05 16:05:00,28.9,1
419,2023-07-05 16:06:00,28.9,1
419,2023-07-05 16:07:00,28.9,1
419,2023-07-05 16:08:00,28.97,1
419,2023-07-05 16:09:00,28.83,1
419,2023-07-05 16:10:00,28.31,1
419,2023-07-05 16:11:00,27.75,1
419,2023-07-05 16:12:00,27.36,1
419,2023-07-05 16:13:00,27.14,1
419,2023-07-05 16:14:00,27.04,1
419,2023-07-05 16:15:00,27.0,1
419,2023-07-05 16:16:00,26.92,1
419,2023-07-05 16:17:00,26.78,1
419,2023-07-05 16:18:00,26.7,1
419,2023-07-05 16:19:00,26.73,1
419,2023-07-05 16:20:00,26.83,1
419,2023-07-05 16:21:00,26.9,1
419,2023-07-05 16:22:00,26.8,1
419,2023-07-05 16:23:00,26.7,1
419,2023-07-05 16:24:00,26.7,1
419,2023-07-05 16:25:00,26.58,1
419,2023-07-05 16:26:00,26.46,1
419,2023-07-05 16:27:00,26.46,1
419,2023-07-05 16:28:00,26.36,1
419,2023-07-05 16:29:00,26.27,1
419,2023-07-05 16:30:00,26.2,1
419,2023-07-05 16:31:00,26.15,1
419,2023-07-05 16:32:00,26.14,1
419,2023-07-05 16:33:00,26.14,1
419,2023-07-05 16:34:00,26.1,1
419,2023-07-05 16:35:00,26.06,1
419,2023-07-05 16:36:00,26.0,1
419,2023-07-05 16:37:00,26.0,1
419,2023-07-05 16:38:00,26.0,1
419,2023-07-05 16:39:00,26.0,1
419,2023-07-05 16:40:00,25.9,1
419,2023-07-05 16:41:00,25.8,1
419,2023-07-05 16:42:00,25.8,1
419,2023-07-05 16:43:00,25.74,1
419,2023-07-05 16:44:00,25.63,1
419,2023-07-05 16:45:00,25.57,1
419,2023-07-05 16:46:00,25.5,1
419,2023-07-05 16:47:00,25.5,1
419,2023-07-05 16:48:00,25.44,1
419,2023-07-05 16:49:00,25.4,1
419,2023-07-05 16:50:00,25.37,1
419,2023-07-05 16:51:00,25.38,1
419,2023-07-05 16:52:00,25.4,1
419,2023-07-05 16:53:00,25.33,1
419,2023-07-05 16:54:00,25.27,1
419,2023-07-05 16:55:00,25.19,1
419,2023-07-05 16:56:00,25.01,1
419,2023-07-05 16:57:00,25.02,1
419,2023-07-05 16:58:00,24.94,1
419,2023-07-05 16:59:00,24.83,1
419,2023-07-05 17:00:00,24.8,1
419,2023-07-05 17:01:00,24.71,1
419,2023-07-05 17:02:00,24.7,1
419,2023-07-05 17:03:00,24.7,1
419,2023-07-05 17:04:00,24.7,1
419,2023-07-05 17:05:00,24.79,1
419,2023-07-05 17:06:00,24.73,1
419,2023-07-05 17:07:00,24.7,1
419,2023-07-05 17:08:00,24.58,1
419,2023-07-05 17:09:00,24.5,1
419,2023-07-05 17:10:00,24.48,1
419,2023-07-05 17:11:00,24.34,1
419,2023-07-05 17:12:00,24.22,1
419,2023-07-05 17:13:00,24.19,1
419,2023-07-05 17:14:00,24.16,1
419,2023-07-05 17:15:00,24.2,1
419,2023-07-05 17:16:00,24.23,1
419,2023-07-05 17:17:00,24.18,1
419,2023-07-05 17:18:00,24.11,1
419,2023-07-05 17:19:00,24.19,1
419,2023-07-05 17:20:00,24.2,1
419,2023-07-05 17:21:00,24.2,1
419,2023-07-05 17:22:00,24.16,1
419,2023-07-05 17:23:00,24.1,1
419,2023-07-05 17:24:00,24.1,1
419,2023-07-05 17:25:00,24.1,1
419,2023-07-05 17:26:00,24.05,1
419,2023-07-05 17:27:00,24.0,1
419,2023-07-05 17:28:00,23.99,1
419,2023-07-05 17:29:00,23.91,1
419,2023-07-05 17:30:00,23.9,1
419,2023-07-05 17:31:00,23.99,1
419,2023-07-05 17:32:00,24.0,1
419,2023-07-05 17:33:00,24.0,1
419,2023-07-05 17:34:00,24.0,1
419,2023-07-05 17:35:00,24.08,1
419,2023-07-05 17:36:00,24.1,1
419,2023-07-05 17:37:00,24.1,1
419,2023-07-05 17:38:00,24.1,1
419,2023-07-05 17:39:00,24.1,1
419,2023-07-05 17:40:00,24.11,1
419,2023-07-05 17:41:00,24.2,1
419,2023-07-05 17:42:00,24.2,1
419,2023-07-05 17:43:00,24.3,1
419,2023-07-05 17:44:00,24.3,1
419,2023-07-05 17:45:00,24.3,1
419,2023-07-05 17:46:00,24.3,1
419,2023-07-05 17:47:00,24.3,1
419,2023-07-05 17:48:00,24.26,1
419,2023-07-05 17:49:00,24.2,1
419,2023-07-05 17:50:00,24.12,1
419,2023-07-05 17:51:00,24.15,1
419,2023-07-05 17:52:00,24.1,1
419,2023-07-05 17:53:00,24.15,1
419,2023-07-05 17:54:00,24.1,1
419,2023-07-05 17:55:00,24.04,1
419,2023-07-05 17:56:00,24.0,1
419,2023-07-05 17:57:00,24.0,1
419,2023-07-05 17:58:00,24.0,1
419,2023-07-05 17:59:00,24.0,1
419,2023-07-05 18:00:00,24.0,1
419,2023-07-05 18:01:00,24.0,1
419,2023-07-05 18:02:00,24.0,1
419,2023-07-05 18:03:00,24.0,1
419,2023-07-05 18:04:00,24.0,1
419,2023-07-05 18:05:00,24.0,1
419,2023-07-05 18:06:00,24.03,1
419,2023-07-05 18:07:00,24.1,1
419,2023-07-05 18:08:00,24.09,1
419,2023-07-05 18:09:00,24.0,1
419,2023-07-05 18:10:00,24.0,1
419,2023-07-05 18:11:00,24.0,1
419,2023-07-05 18:12:00,24.0,1
419,2023-07-05 18:13:00,24.0,1
419,2023-07-05 18:14:00,24.0,1
419,2023-07-05 18:15:00,24.0,1
419,2023-07-05 18:16:00,24.0,1
419,2023-07-05 18:17:00,24.0,1
419,2023-07-05 18:18:00,24.02,1
419,2023-07-05 18:19:00,24.02,1
419,2023-07-05 18:20:00,24.0,1
419,2023-07-05 18:21:00,24.03,1
419,2023-07-05 18:22:00,24.1,1
419,2023-07-05 18:23:00,24.1,1
419,2023-07-05 18:24:00,24.1,1
419,2023-07-05 18:25:00,24.1,1
419,2023-07-05 18:26:00,24.15,1
419,2023-07-05 18:27:00,24.19,1
419,2023-07-05 18:28:00,24.16,1
419,2023-07-05 18:29:00,24.1,1
419,2023-07-05 18:30:00,24.1,1
419,2023-07-05 18:31:00,24.1,1
419,2023-07-05 18:32:00,24.1,1
419,2023-07-05 18:33:00,24.07,1
419,2023-07-05 18:34:00,24.0,1
419,2023-07-05 18:35:00,24.0,1
419,2023-07-05 18:36:00,24.0,1
419,2023-07-05 18:37:00,24.0,1
419,2023-07-05 18:38:00,24.0,1
419,2023-07-05 18:39:00,24.0,1
419,2023-07-05 18:40:00,24.06,1
419,2023-07-05 18:41:00,24.1,1
419,2023-07-05 18:42:00,24.1,1
419,2023-07-05 18:43:00,24.1,1
419,2023-07-05 18:44:00,24.1,1
419,2023-07-05 18:45:00,24.03,1
419,2023-07-05 18:46:00,24.0,1
419,2023-07-05 18:47:00,24.0,1
419,2023-07-05 18:48:00,24.0,1
419,2023-07-05 18:49:00,24.0,1
419,2023-07-05 18:50:00,24.0,1
419,2023-07-05 18:51:00,24.0,1
419,2023-07-05 18:52:00,23.95,1
419,2023-07-05 18:53:00,23.9,1
419,2023-07-05 18:54:00,23.9,1
419,2023-07-05 18:55:00,23.9,1
419,2023-07-05 18:56:00,23.9,1
419,2023-07-05 18:57:00,23.82,1
419,2023-07-05 18:58:00,23.81,1
419,2023-07-05 18:59:00,23.89,1
419,2023-07-05 19:00:00,23.87,1
419,2023-07-05 19:01:00,23.8,1
419,2023-07-05 19:02:00,23.8,1
419,2023-07-05 19:03:00,23.8,1
419,2023-07-05 19:04:00,23.8,1
419,2023-07-05 19:05:00,23.8,1
419,2023-07-05 19:06:00,23.8,1
419,2023-07-05 19:07:00,23.8,1
419,2023-07-05 19:08:00,23.7,1
419,2023-07-05 19:09:00,23.7,1
419,2023-07-05 19:10:00,23.7,1
419,2023-07-05 19:11:00,23.7,1
419,2023-07-05 19:12:00,23.7,1
419,2023-07-05 19:13:00,23.75,1
419,2023-07-05 19:14:00,23.8,1
419,2023-07-05 19:15:00,23.8,1
419,2023-07-05 19:16:00,23.8,1
419,2023-07-05 19:17:00,23.73,1
419,2023-07-05 19:18:00,23.7,1
419,2023-07-05 19:19:00,23.74,1
419,2023-07-05 19:20:00,23.8,1
419,2023-07-05 19:21:00,23.8,1
419,2023-07-05 19:22:00,23.74,1
419,2023-07-05 19:23:00,23.7,1
419,2023-07-05 19:24:00,23.7,1
419,2023-07-05 19:25:00,23.65,1
419,2023-07-05 19:26:00,23.62,1
419,2023-07-05 19:27:00,23.7,1
419,2023-07-05 19:28:00,23.7,1
419,2023-07-05 19:29:00,23.7,1
419,2023-07-05 19:30:00,23.7,1
419,2023-07-05 19:31:00,23.73,1
419,2023-07-05 19:32:00,23.79,1
419,2023-07-05 19:33:00,23.7,1
419,2023-07-05 19:34:00,23.7,1
419,2023-07-05 19:35:00,23.7,1
419,2023-07-05 19:36:00,23.7,1
419,2023-07-05 19:37:00,23.7,1
419,2023-07-05 19:38:00,23.7,1
419,2023-07-05 19:39:00,23.7,1
419,2023-07-05 19:40:00,23.79,1
419,2023-07-05 19:41:00,23.8,1
419,2023-07-05 19:42:00,23.78,1
419,2023-07-05 19:43:00,23.8,1
419,2023-07-05 19:44:00,23.72,1
419,2023-07-05 19:45:00,23.7,1
419,2023-07-05 19:46:00,23.7,1
419,2023-07-05 19:47:00,23.7,1
419,2023-07-05 19:48:00,23.7,1
419,2023-07-05 19:49:00,23.66,1
419,2023-07-05 19:50:00,23.7,1
419,2023-07-05 19:51:00,23.62,1
419,2023-07-05 19:52:00,23.6,1
419,2023-07-05 19:53:00,23.6,1
419,2023-07-05 19:54:00,23.6,1
419,2023-07-05 19:55:00,23.65,1
419,2023-07-05 19:56:00,23.7,1
419,2023-07-05 19:57:00,23.7,1
419,2023-07-05 19:58:00,23.65,1
419,2023-07-05 19:59:00,23.6,1
419,2023-07-05 20:00:00,23.6,1
419,2023-07-05 20:01:00,23.6,1
419,2023-07-05 20:02:00,23.6,1
419,2023-07-05 20:03:00,23.62,1
419,2023-07-05 20:04:00,23.64,1
419,2023-07-05 20:05:00,23.7,1
419,2023-07-05 20:06:00,23.61,1
419,2023-07-05 20:07:00,23.6,1
419,2023-07-05 20:08:00,23.6,1
419,2023-07-05 20:09:00,23.6,1
419,2023-07-05 20:10:00,23.6,1
419,2023-07-05 20:11:00,23.6,1
419,2023-07-05 20:12:00,23.6,1
419,2023-07-05 20:13:00,23.6,1
419,2023-07-05 20:14:00,23.6,156272
